model,dataset,n,d,seed,fold,r2,r2_n02,r2_n05,z_nn_spearman,z_nn_p,train_s,status
GeoXGB,abalone,4177,10,1,2,0.5405223031804838,0.4694361963931051,0.04488190316001239,0.2055400068379657,2.040126583285364e-09,8.260888900025748,ok
XGBoost,abalone,4177,10,1,2,0.542350740532344,0.3503771248324218,-0.1950061183993017,nan,nan,1.5572082001017407,ok
LightGBM,abalone,4177,10,1,2,0.5373388609416059,0.35517015167806254,-0.10201096544874999,nan,nan,0.926676300005056,ok
GeoXGB,abalone,4177,10,1,3,0.5085428440501615,0.45905337597024043,0.02133023027320724,0.22045220690428532,1.19380763673664e-10,4.773667600005865,ok
XGBoost,abalone,4177,10,1,3,0.45045386207635874,0.3086674205433837,-0.3080192022458239,nan,nan,3.3323915998917073,ok
LightGBM,abalone,4177,10,1,3,0.46490201345464177,0.31248769669537324,-0.21624284051943676,nan,nan,0.9512463000137359,ok
GeoXGB,abalone,4177,10,1,4,0.5628309953239412,0.48377799718864145,0.04277506089900329,0.16430879812218094,1.8123877237419215e-06,4.497333199949935,ok
XGBoost,abalone,4177,10,1,4,0.5161757264138761,0.3531354052479422,-0.13357125333400788,nan,nan,1.5450896000256762,ok
LightGBM,abalone,4177,10,1,4,0.5361646550402468,0.35472338075891297,-0.1500553553726116,nan,nan,0.8157875000033528,ok
GeoXGB,abalone,4177,10,2,0,0.5600231584007891,0.5374371644210898,0.2002740295960902,0.1791742472222185,1.8372678214750514e-07,7.799120099982247,ok
XGBoost,abalone,4177,10,2,0,0.5271859751397698,0.4439913289997096,0.008281700787163726,nan,nan,1.324749399907887,ok
LightGBM,abalone,4177,10,2,0,0.5425476150085488,0.4763531742773056,0.043050417047961975,nan,nan,0.6953269999939948,ok
GeoXGB,abalone,4177,10,2,1,0.5314443937150419,0.45434848460123,0.11385640950098075,0.24655340411255378,4.830057766358228e-13,4.26977670006454,ok
XGBoost,abalone,4177,10,2,1,0.47982488704582527,0.3042578276358746,-0.17444381382681584,nan,nan,1.8657807999989018,ok
LightGBM,abalone,4177,10,2,1,0.4867020916251694,0.3065106056897281,-0.1037790788522952,nan,nan,0.7233739000512287,ok
GeoXGB,abalone,4177,10,2,2,0.5459352295420041,0.42844549758499273,-0.0010566751194176494,0.22375653409134544,6.186926172857742e-11,7.525622799992561,ok
XGBoost,abalone,4177,10,2,2,0.5041428242070467,0.34414162887961264,-0.11041844809059742,nan,nan,1.3105987999588251,ok
LightGBM,abalone,4177,10,2,2,0.5076220853808144,0.32921641972728166,-0.06610057711770256,nan,nan,0.713476900011301,ok
GeoXGB,abalone,4177,10,2,3,0.503736213573685,0.38346133076651445,0.03696811303464864,0.1793877344983434,1.8059759137965363e-07,4.262424299959093,ok
XGBoost,abalone,4177,10,2,3,0.48108684765360143,0.25336496805787534,-0.12979423766554943,nan,nan,1.78770889993757,ok
LightGBM,abalone,4177,10,2,3,0.47299949503362804,0.250629862004775,-0.16329218596144668,nan,nan,0.7415525000542402,ok
GeoXGB,abalone,4177,10,2,4,0.584943099465054,0.4823415461983922,0.14222118696892072,0.13717256708608286,6.988909917787793e-05,4.094815099961124,ok
XGBoost,abalone,4177,10,2,4,0.5475454754853972,0.32920016362503046,-0.058115957894983916,nan,nan,1.1788657000288367,ok
LightGBM,abalone,4177,10,2,4,0.5387342958021155,0.3395911313044637,-0.17121680756477886,nan,nan,1.1567364999791607,ok
GeoXGB,energy_efficiency,768,9,0,0,0.9117241905221323,0.7742747238990993,0.6690283151599594,0.28873955986812233,0.0002816332690569127,1.5922274999320507,ok
XGBoost,energy_efficiency,768,9,0,0,0.99655903098291,0.47341283644426024,-0.06004696292153611,nan,nan,0.4380390999140218,ok
LightGBM,energy_efficiency,768,9,0,0,0.9960921035692876,0.5771744184028311,-0.007003395128056811,nan,nan,0.8164670000551268,ok
GeoXGB,energy_efficiency,768,9,0,1,0.9203982979743306,0.7763696864150945,0.6415779834994625,0.22124445560626518,0.00582524048522863,0.6126299001043662,ok
XGBoost,energy_efficiency,768,9,0,1,0.995959358567792,0.5280860274631021,-0.1201223901738917,nan,nan,0.5248849000781775,ok
LightGBM,energy_efficiency,768,9,0,1,0.9961888691529245,0.6915943678737942,-0.049061961541982724,nan,nan,0.3610680000856519,ok
GeoXGB,energy_efficiency,768,9,0,2,0.9466025354603441,0.7958270074143007,0.5876960414284016,0.38683002591408844,7.20972255523047e-07,0.49311459995806217,ok
XGBoost,energy_efficiency,768,9,0,2,0.9963296127998353,0.4598999815040774,0.023288930116726392,nan,nan,0.4620509999804199,ok
LightGBM,energy_efficiency,768,9,0,2,0.9943478108158128,0.6365885234540969,0.03473344707180215,nan,nan,0.37341439991723746,ok
GeoXGB,energy_efficiency,768,9,0,3,0.9238246266281366,0.8443925679032654,0.7265990551421929,0.2532184554552945,0.0015880864416238196,0.3804879999952391,ok
XGBoost,energy_efficiency,768,9,0,3,0.9962997929362337,0.635025690315242,0.1859667590962214,nan,nan,0.46161150000989437,ok
LightGBM,energy_efficiency,768,9,0,3,0.9952050713089847,0.7861044241213778,0.0971313133736077,nan,nan,0.33986099995672703,ok
GeoXGB,energy_efficiency,768,9,0,4,0.8277908641687038,0.7950000922254536,0.5950313649374445,0.28927919676967745,0.000287069514078146,0.5355704999528825,ok
XGBoost,energy_efficiency,768,9,0,4,0.9947489992478413,0.40398485771407366,-0.39277204750689343,nan,nan,0.4362799000227824,ok
LightGBM,energy_efficiency,768,9,0,4,0.9948084337443737,0.6576376720528028,-0.24313476606945006,nan,nan,0.3376828000182286,ok
GeoXGB,energy_efficiency,768,9,1,0,0.9129697143023189,0.8290513187496679,0.667831407457679,0.21546752048920922,0.007281353064693826,0.44008210010360926,ok
XGBoost,energy_efficiency,768,9,1,0,0.9938302707745467,0.19039428404960002,-0.08853230766204412,nan,nan,0.5640207999385893,ok
LightGBM,energy_efficiency,768,9,1,0,0.9908097957645716,0.4111106331691464,0.17447408196365155,nan,nan,0.31935680005699396,ok
GeoXGB,energy_efficiency,768,9,1,1,0.9250943974914657,0.8722056587019298,0.6099689565686588,0.34725806622137584,1.0225415898521957e-05,1.5135384999448434,ok
XGBoost,energy_efficiency,768,9,1,1,0.9969953863759877,0.5351738167670708,-0.1592989602312045,nan,nan,0.4295981000177562,ok
LightGBM,energy_efficiency,768,9,1,1,0.995214037673039,0.43906973614381806,-0.19221556034126674,nan,nan,0.32087529997806996,ok
GeoXGB,energy_efficiency,768,9,1,2,0.9078799279369179,0.7868863773238769,0.7232723370665124,0.10345426940440909,0.20167188808291447,0.3547023000428453,ok
XGBoost,energy_efficiency,768,9,1,2,0.9976660125015503,0.2437839297668568,0.11378082160143921,nan,nan,0.4436944000190124,ok
LightGBM,energy_efficiency,768,9,1,2,0.9926022329603392,0.20979083338914928,0.190806640824833,nan,nan,0.35066130000632256,ok
GeoXGB,energy_efficiency,768,9,1,3,0.9114319116964232,0.9003443421632319,0.7140674055484335,0.25905202846573655,0.0012232716961265303,0.3044177000410855,ok
XGBoost,energy_efficiency,768,9,1,3,0.9973690566577816,0.360034417478863,-0.16655598228665403,nan,nan,0.5072705000638962,ok
LightGBM,energy_efficiency,768,9,1,3,0.9967354019881877,0.3494109376085949,-0.14794320124822535,nan,nan,0.36589090002235025,ok
GeoXGB,energy_efficiency,768,9,1,4,0.9053468507434956,0.8730891831242984,0.649150338258915,0.23874596476494517,0.0029585954163132574,0.4055401000659913,ok
XGBoost,energy_efficiency,768,9,1,4,0.9954496421606298,0.1341712500518435,-0.2396896016635901,nan,nan,0.39479709998704493,ok
LightGBM,energy_efficiency,768,9,1,4,0.9963098448959736,0.15716795742887069,-0.002064623203862581,nan,nan,0.3244983000913635,ok
GeoXGB,energy_efficiency,768,9,2,0,0.8932585884340103,0.8577095556106024,0.768072117721058,0.30006251079673474,0.00015629922804225298,0.32630499999504536,ok
XGBoost,energy_efficiency,768,9,2,0,0.9954122678735339,0.6908317570056518,-0.3960212834548451,nan,nan,0.38879889994859695,ok
LightGBM,energy_efficiency,768,9,2,0,0.9961301078576373,0.7154687596653823,0.014557180685852988,nan,nan,0.33864370000083,ok
GeoXGB,energy_efficiency,768,9,2,1,0.8553359557181084,0.8799677876453926,0.5382380276868155,0.42245006751049696,4.8306609028491285e-08,0.4740104000084102,ok
XGBoost,energy_efficiency,768,9,2,1,0.9956126481518686,0.3017036351571102,-0.6542382261562245,nan,nan,0.43154289992526174,ok
LightGBM,energy_efficiency,768,9,2,1,0.9954060400081332,0.5502904286401135,-0.2577559734875219,nan,nan,0.3780629000393674,ok
GeoXGB,energy_efficiency,768,9,2,2,0.9129329863663159,0.9115429289596692,0.7015543340953456,0.20037446666632097,0.012715281588179802,0.4117644999641925,ok
XGBoost,energy_efficiency,768,9,2,2,0.9976019674310981,0.6381952605604788,-0.32542156738789485,nan,nan,0.5671882000751793,ok
LightGBM,energy_efficiency,768,9,2,2,0.996553923912347,0.7292778063602399,-0.09504527558659359,nan,nan,0.3203472999157384,ok
GeoXGB,energy_efficiency,768,9,2,3,0.9146339194735709,0.7941016368879408,0.6514109219370593,0.2900043806293418,0.00027668965764724037,0.5202276000054553,ok
XGBoost,energy_efficiency,768,9,2,3,0.9975066849810988,0.5777878065920106,-0.4349112993836177,nan,nan,0.4406424999469891,ok
LightGBM,energy_efficiency,768,9,2,3,0.9976319349034061,0.7077586481973448,-0.24299032897437556,nan,nan,0.32724250003229827,ok
GeoXGB,energy_efficiency,768,9,2,4,0.8973110702582359,0.8713963770773544,0.6313308629314659,0.04869955043113948,0.5499767108933393,0.31274729990400374,ok
XGBoost,energy_efficiency,768,9,2,4,0.9952178966101917,0.5713949780092453,-0.47915698762532855,nan,nan,0.43054850003682077,ok
LightGBM,energy_efficiency,768,9,2,4,0.9962991557627221,0.8199439805417382,-0.14588823324884737,nan,nan,0.3221804000204429,ok
GeoXGB,wine_quality,1599,11,0,0,0.3266314251229877,0.3011739876964308,0.20897136728765975,0.07504970622961255,0.18051678523761622,0.9441071000183001,ok
XGBoost,wine_quality,1599,11,0,0,0.410965328882839,0.3062019370504643,0.17377440058260185,nan,nan,1.0436454000882804,ok
LightGBM,wine_quality,1599,11,0,0,0.38335904927617703,0.2539273432455157,0.11111302047073213,nan,nan,0.7223540999693796,ok
GeoXGB,wine_quality,1599,11,0,1,0.32065098864693853,0.2902499491751841,0.14535090208910895,0.14293914773018251,0.010463417815224,0.8732927999226376,ok
XGBoost,wine_quality,1599,11,0,1,0.34049691341481236,0.2838460342231527,0.11202056401082006,nan,nan,1.0716776999179274,ok
LightGBM,wine_quality,1599,11,0,1,0.3431361323831872,0.22300596428770036,0.0984482270470397,nan,nan,0.5513295000419021,ok
GeoXGB,wine_quality,1599,11,0,2,0.41377318934558116,0.3599091003793935,0.24381026158638375,0.13994975006275295,0.01220900082094949,0.8091518000001088,ok
XGBoost,wine_quality,1599,11,0,2,0.5274201761887605,0.38032382451444335,0.17396571085959078,nan,nan,1.0389664999675006,ok
LightGBM,wine_quality,1599,11,0,2,0.5045973535560253,0.3932852343680181,0.19136833592501845,nan,nan,0.5479514000471681,ok
GeoXGB,wine_quality,1599,11,0,3,0.4167563537631557,0.3563270748272045,0.24519350526318962,0.1219571896770475,0.029165116475951703,1.8694748999550939,ok
XGBoost,wine_quality,1599,11,0,3,0.5065443005528567,0.40709772352767826,0.2846731060664631,nan,nan,1.0603357000509277,ok
LightGBM,wine_quality,1599,11,0,3,0.49368931371029623,0.3765794075703667,0.24331990256017255,nan,nan,0.5627011000178754,ok
GeoXGB,wine_quality,1599,11,0,4,0.4679161988572569,0.4001616338524676,0.288811350575915,0.08688734254071875,0.1214548678007231,1.9064353998983279,ok
XGBoost,wine_quality,1599,11,0,4,0.5219620105819145,0.3578674668343894,0.21514577873045226,nan,nan,1.1750554000027478,ok
LightGBM,wine_quality,1599,11,0,4,0.4793113531371346,0.32810454632272135,0.18704016091737874,nan,nan,0.5776786000933498,ok
GeoXGB,wine_quality,1599,11,1,0,0.3444691983432684,0.30866955120640227,0.16714659208319194,0.030224272970484353,0.5901107645764291,1.7741993000963703,ok
XGBoost,wine_quality,1599,11,1,0,0.41684722063345236,0.3230447737502119,0.19605107104157238,nan,nan,0.9922671000240371,ok
LightGBM,wine_quality,1599,11,1,0,0.4236266674794569,0.3218998265092341,0.15896030731936028,nan,nan,0.572145999991335,ok
GeoXGB,wine_quality,1599,11,1,1,0.39814723466121293,0.3206870079652434,0.2657430285847151,0.11319294605209328,0.04302773978962628,0.8119845000328496,ok
XGBoost,wine_quality,1599,11,1,1,0.5150110906969357,0.3321814179509017,0.21033121499518326,nan,nan,1.2824577999999747,ok
LightGBM,wine_quality,1599,11,1,1,0.4961273778772858,0.2923587055500797,0.17899658718095357,nan,nan,0.5791921999771148,ok
GeoXGB,wine_quality,1599,11,1,2,0.3596615462700937,0.2914484914820674,0.18220545074648198,0.14061032438754165,0.01180258041092097,0.8254241000395268,ok
XGBoost,wine_quality,1599,11,1,2,0.45154093807372253,0.3094560628067953,0.14274048428946084,nan,nan,1.0336737000616267,ok
LightGBM,wine_quality,1599,11,1,2,0.4129710764548783,0.320305016173402,0.14898426639796902,nan,nan,0.5258102000225335,ok
GeoXGB,wine_quality,1599,11,1,3,0.3723064770193858,0.32375451957877477,0.19064155057486298,0.1202835280962596,0.03146888718942007,0.8004306999500841,ok
XGBoost,wine_quality,1599,11,1,3,0.44052780139130376,0.32468917607710523,0.1409887893738454,nan,nan,0.9977697998983786,ok
LightGBM,wine_quality,1599,11,1,3,0.4175221767052214,0.2762399326554865,0.17230503224787286,nan,nan,0.6006069000577554,ok
GeoXGB,wine_quality,1599,11,1,4,0.43963458225896335,0.4064817635007283,0.38292802387920155,0.13113002217268604,0.019129959020371727,0.8759835000382736,ok
XGBoost,wine_quality,1599,11,1,4,0.5298354518084444,0.42888003658991214,0.37621566844440224,nan,nan,1.0188550000311807,ok
LightGBM,wine_quality,1599,11,1,4,0.5427856993115846,0.4329053442909112,0.35082768082507043,nan,nan,0.5963940999936312,ok
GeoXGB,wine_quality,1599,11,2,0,0.3189703352141844,0.28699677903415133,0.12093856315489115,0.10001267930576578,0.07400833779076357,0.7897562000434846,ok
XGBoost,wine_quality,1599,11,2,0,0.43702926378013074,0.30122171359662053,0.1636213738496055,nan,nan,1.0497760999714956,ok
LightGBM,wine_quality,1599,11,2,0,0.4124066480316452,0.2455457959432814,0.08985177073298312,nan,nan,0.5268579999683425,ok
GeoXGB,wine_quality,1599,11,2,1,0.40847926923520805,0.3585639785379543,0.27965785841705537,0.07165711126530204,0.20108403666421978,1.945234899991192,ok
XGBoost,wine_quality,1599,11,2,1,0.38488981001589817,0.30348401106898026,0.1357719646220774,nan,nan,1.0090643001021817,ok
LightGBM,wine_quality,1599,11,2,1,0.3604274168580921,0.271521067974583,0.08149956437835504,nan,nan,0.5213068999582902,ok
GeoXGB,wine_quality,1599,11,2,2,0.4565042684239192,0.4141446313808469,0.2664877797212418,0.09574218965381251,0.08728137398519681,0.7806194999720901,ok
XGBoost,wine_quality,1599,11,2,2,0.5663300324987303,0.4349516654686947,0.24456657298544338,nan,nan,1.034046999993734,ok
LightGBM,wine_quality,1599,11,2,2,0.5653031611897548,0.42328610567614555,0.2278082414505994,nan,nan,0.5431726999813691,ok
GeoXGB,wine_quality,1599,11,2,3,0.3462708097939491,0.322458051070013,0.23296881018767246,0.10983944693907746,0.04963196361197613,0.7737579999957234,ok
XGBoost,wine_quality,1599,11,2,3,0.3949986280663017,0.33199243251167354,0.1907657075826884,nan,nan,1.5887005999684334,ok
LightGBM,wine_quality,1599,11,2,3,0.3723977270878971,0.27893309529578547,0.1582701543303051,nan,nan,0.5715722000459209,ok
GeoXGB,wine_quality,1599,11,2,4,0.41375199580418864,0.3643062537766909,0.29619460438166934,0.08745794836091927,0.11901877348547354,0.7876265000086278,ok
XGBoost,wine_quality,1599,11,2,4,0.48458104247610845,0.3651664510673699,0.21217997797600874,nan,nan,1.0303774999920279,ok
LightGBM,wine_quality,1599,11,2,4,0.4407297128164811,0.33277126696885995,0.23151577814792113,nan,nan,0.5456389000173658,ok
GeoXGB,cpusmall,5000,12,0,0,0.9589734097461355,0.4719692518613515,0.2758591518367308,0.2605389205389206,5.583928221561576e-17,5.978867599973455,ok
XGBoost,cpusmall,5000,12,0,0,0.9719673673894349,0.3998776829920616,-0.4804859876670873,nan,nan,3.305114099988714,ok
LightGBM,cpusmall,5000,12,0,0,0.9749878714087405,0.07478575092536122,-0.40576533925669866,nan,nan,1.482500100042671,ok
GeoXGB,cpusmall,5000,12,0,1,0.9616539709881393,0.5284221213890394,0.32111469173651663,0.24513721787262954,3.765644336008186e-15,4.625346399960108,ok
XGBoost,cpusmall,5000,12,0,1,0.9786790731638374,0.3922055441935325,-1.6318089764960546,nan,nan,2.578758000046946,ok
LightGBM,cpusmall,5000,12,0,1,0.9781513427609982,-1.1405305649403554,-3.390581672531998,nan,nan,1.420555799966678,ok
GeoXGB,cpusmall,5000,12,0,2,0.9560177430634252,0.5862404147838542,0.19336479709391308,0.32126771394194237,1.921676016760479e-25,4.537453299970366,ok
XGBoost,cpusmall,5000,12,0,2,0.9775261347752192,0.11012897966830493,-2.292624180103301,nan,nan,3.2470260999398306,ok
LightGBM,cpusmall,5000,12,0,2,0.9767285708958776,-2.3337972871059613,-3.243243710339372,nan,nan,1.3258403999498114,ok
GeoXGB,cpusmall,5000,12,0,3,0.9552861498510172,0.3497064150394965,0.0023207834469076705,0.29148916386150137,4.900951311751928e-21,5.892760899965651,ok
XGBoost,cpusmall,5000,12,0,3,0.9757984377275678,0.07402838334583617,-2.400654636957666,nan,nan,2.612189000006765,ok
LightGBM,cpusmall,5000,12,0,3,0.9749393337682651,-2.851779175664887,-3.678541272625883,nan,nan,1.454734200029634,ok
GeoXGB,cpusmall,5000,12,0,4,0.9617616541988544,0.4621327201978479,0.21144308775382048,0.26012049002229737,6.284401336718043e-17,4.854673099936917,ok
XGBoost,cpusmall,5000,12,0,4,0.9793592644631673,0.28736492337918007,-2.106984423744209,nan,nan,2.575421700021252,ok
LightGBM,cpusmall,5000,12,0,4,0.9786336808941343,-2.5773310002552012,-3.4547827651992993,nan,nan,1.29541049990803,ok
GeoXGB,cpusmall,5000,12,1,0,0.9540649216213951,0.573878923873705,0.39254142557724125,0.2812936501375311,1.2135800086438575e-19,5.093712800065987,ok
XGBoost,cpusmall,5000,12,1,0,0.9786770615966873,0.5038161411350801,-2.3543192610720043,nan,nan,2.599077200051397,ok
LightGBM,cpusmall,5000,12,1,0,0.9780721917650742,-0.5652265570528692,-2.974328632087902,nan,nan,1.1697670000139624,ok
GeoXGB,cpusmall,5000,12,1,1,0.9691231396478925,0.622158098438548,0.4453775656015575,0.23636943907854746,3.6506620315130586e-14,5.6453181999968365,ok
XGBoost,cpusmall,5000,12,1,1,0.980232641617867,0.36799551874459013,-2.2368325065373877,nan,nan,3.905532700009644,ok
LightGBM,cpusmall,5000,12,1,1,0.9796621092153158,0.11749661348756824,-1.4898699531917021,nan,nan,1.1513280000071973,ok
GeoXGB,cpusmall,5000,12,1,2,0.9617079785470145,0.5041432613707302,0.27194259034027235,0.29066559866559866,6.382650479739612e-21,4.496843999950215,ok
XGBoost,cpusmall,5000,12,1,2,0.9784099533267829,0.4231538291581023,-2.9331277860114597,nan,nan,4.132480500033125,ok
LightGBM,cpusmall,5000,12,1,2,0.9779130880828139,-0.32300291506360224,-1.4391397464511284,nan,nan,1.356206399970688,ok
GeoXGB,cpusmall,5000,12,1,3,0.960909693118153,0.46188772294771274,0.1821299987169076,0.3229551523947311,1.043729710055107e-25,5.204025499988347,ok
XGBoost,cpusmall,5000,12,1,3,0.9774979512628156,0.14141216956785274,-3.3611583253099795,nan,nan,3.20687180000823,ok
LightGBM,cpusmall,5000,12,1,3,0.9774103590110795,-1.2163390378694698,-4.533492972623879,nan,nan,3.7828859000001103,ok
GeoXGB,cpusmall,5000,12,1,4,0.9499517554428666,0.27384956153257356,-0.05835275081397806,0.3127500727500727,3.946672282821564e-24,4.969940799986944,ok
XGBoost,cpusmall,5000,12,1,4,0.9624086225772339,0.7422178701294351,-0.6059584620481115,nan,nan,3.103293100022711,ok
LightGBM,cpusmall,5000,12,1,4,0.973975549056517,-2.7712409931528033,-4.398590967408064,nan,nan,1.375473599997349,ok
GeoXGB,cpusmall,5000,12,2,0,0.9532145408178969,0.17275442092358884,-0.3322308950409507,0.2601176428979959,6.289452198275621e-17,4.293116300017573,ok
XGBoost,cpusmall,5000,12,2,0,0.9749507498788169,0.10637390289741644,-2.204095650412463,nan,nan,3.137867399957031,ok
LightGBM,cpusmall,5000,12,2,0,0.9728289899969118,-2.877598440451516,-3.9482191847141053,nan,nan,1.348216800019145,ok
GeoXGB,cpusmall,5000,12,2,1,0.9737817913795374,0.3622237201168008,0.07069403679211073,0.2712547348822633,2.5173229188991336e-18,4.70891639997717,ok
XGBoost,cpusmall,5000,12,2,1,0.9814811268816903,0.6007766592826513,0.005690575329956538,nan,nan,2.6844146999064833,ok
LightGBM,cpusmall,5000,12,2,1,0.9804182701266136,0.359804923906791,-0.21939564623460095,nan,nan,1.5142200000118464,ok
GeoXGB,cpusmall,5000,12,2,2,0.9559211842012806,0.567465135209337,0.3414692186440893,0.3441858681858682,3.4443481039490065e-29,3.8386158000212163,ok
XGBoost,cpusmall,5000,12,2,2,0.9770787834294743,0.031669804758170605,-2.0920431681526144,nan,nan,2.944093699916266,ok
LightGBM,cpusmall,5000,12,2,2,0.9770165960433909,-1.0080461403699421,-3.8440903098576413,nan,nan,1.3353128000162542,ok
GeoXGB,cpusmall,5000,12,2,3,0.9600323324112588,0.41355164147829904,0.051868087341850555,0.2891831771831772,1.0245871914715525e-20,3.883975600008853,ok
XGBoost,cpusmall,5000,12,2,3,0.9762812106480342,0.21419620569125197,-1.9362538817447268,nan,nan,2.4984834999777377,ok
LightGBM,cpusmall,5000,12,2,3,0.9771387435652006,-1.3653538271839247,-4.8669006370831935,nan,nan,1.3544570000376552,ok
GeoXGB,cpusmall,5000,12,2,4,0.952705179170799,0.39036084547066585,0.027718136487816625,0.30115367489866846,2.0685038520679219e-22,3.8627017999533564,ok
XGBoost,cpusmall,5000,12,2,4,0.970118153248391,-0.12661211018703478,-2.3922712546583553,nan,nan,2.447324199951254,ok
LightGBM,cpusmall,5000,12,2,4,0.9484737746314368,-2.707704563776912,-4.18238486365833,nan,nan,1.1678078999975696,ok
